L1 seg.code,L1 seg.description,L2 seg.code,L2 seg.description,L3 seg.code,L3 seg.description,Buyers' name
70,REAL ESTATE AND FACILITY MANAGEMENT,7010,SITE MAINTENANCE AND WORKS,701010,MULTI - TECHNICAL SITE MAINTENANCE,Curtis
70,REAL ESTATE AND FACILITY MANAGEMENT,7010,SITE MAINTENANCE AND WORKS,701011,CONSTRUCTION - COVERAGE,Curtis
70,REAL ESTATE AND FACILITY MANAGEMENT,7010,SITE MAINTENANCE AND WORKS,701012,CONSTRUCTION - MASONRY,Curtis
70,REAL ESTATE AND FACILITY MANAGEMENT,7010,SITE MAINTENANCE AND WORKS,701013,BUILDING - EXTERNAL - WALLS MAINTENANCE,Curtis
70,REAL ESTATE AND FACILITY MANAGEMENT,7010,SITE MAINTENANCE AND WORKS,701014,BUILDING - INTERNAL - PARTITION WALLS MAINTENANCE,Curtis
70,REAL ESTATE AND FACILITY MANAGEMENT,7010,SITE MAINTENANCE AND WORKS,701015,BUILDING - WINDOWS AND FRAME WORKS,Curtis
70,REAL ESTATE AND FACILITY MANAGEMENT,7010,SITE MAINTENANCE AND WORKS,701016,BUILDING - ELECTRICITY WORKS,Curtis
70,REAL ESTATE AND FACILITY MANAGEMENT,7010,SITE MAINTENANCE AND WORKS,701017,BUILDING - PLUMBING WORKS,Curtis
70,REAL ESTATE AND FACILITY MANAGEMENT,7010,SITE MAINTENANCE AND WORKS,701018,"BUILDING - CLIMATE CONTROL WORKS (HEATIND , A/C)",Curtis
70,REAL ESTATE AND FACILITY MANAGEMENT,7010,SITE MAINTENANCE AND WORKS,701019,BUILDING - FENCES AND GATES WORKS,Curtis
70,REAL ESTATE AND FACILITY MANAGEMENT,7010,SITE MAINTENANCE AND WORKS,701020,BUILDING - LOCKSMITH WORKS,Curtis
70,REAL ESTATE AND FACILITY MANAGEMENT,7010,SITE MAINTENANCE AND WORKS,701026,SNOW REMOVAL PRESTATIONS,Curtis
70,REAL ESTATE AND FACILITY MANAGEMENT,7010,SITE MAINTENANCE AND WORKS,701027,BUILDING - ELEVATORS,Curtis
70,REAL ESTATE AND FACILITY MANAGEMENT,7010,SITE MAINTENANCE AND WORKS,701099,SITE MAINTENANCE AND WORKS,Claudia
70,REAL ESTATE AND FACILITY MANAGEMENT,7011,GREEN SPACES MAINTENANCE,701101,"PLANTS, MAINTENANCE OF GREEN SPACES, GARDEN AND ROAD WORK",Claudia
70,REAL ESTATE AND FACILITY MANAGEMENT,7012,RECEPTION AND SECURITY,701210,RECEPTION SERVICES,Claudia
70,REAL ESTATE AND FACILITY MANAGEMENT,7012,RECEPTION AND SECURITY,701211,SECURITY SERVICES,Claudia
70,REAL ESTATE AND FACILITY MANAGEMENT,7012,RECEPTION AND SECURITY,701212,SECURITY EQUIPMENT,Patrick
70,REAL ESTATE AND FACILITY MANAGEMENT,7012,RECEPTION AND SECURITY,701213,CALL CENTER SERVICES,Patrick
70,REAL ESTATE AND FACILITY MANAGEMENT,7012,RECEPTION AND SECURITY,701214,REMOTE SURVEILLANCE / VIDEO SURVEILLANCE PRESTATION,Patrick
70,REAL ESTATE AND FACILITY MANAGEMENT,7012,RECEPTION AND SECURITY,701299,RECEPTION AND SECURITY,Patrick
70,REAL ESTATE AND FACILITY MANAGEMENT,7014,CLEANING,701410,CLEANING SERVICES,Patrick
70,REAL ESTATE AND FACILITY MANAGEMENT,7014,CLEANING,701411,"DISINSECTISATION AND DISINFECTION SERVICES, PEST CONTROL",Curtis
70,REAL ESTATE AND FACILITY MANAGEMENT,7014,CLEANING,701412,FACILITY CLEANING PRODUCTS,Curtis
70,REAL ESTATE AND FACILITY MANAGEMENT,7014,CLEANING,701499,CLEANING,Claudia
70,REAL ESTATE AND FACILITY MANAGEMENT,7015,ARCHIVES,701501,ARCHIVING SERVICES,Patrick
70,REAL ESTATE AND FACILITY MANAGEMENT,7016,CATERING,701610,COLLECTIVE CATERING,Claudia
70,REAL ESTATE AND FACILITY MANAGEMENT,7016,CATERING,701612,GROCERIES AND WATER FOUNTAINS,Claudia
70,REAL ESTATE AND FACILITY MANAGEMENT,7016,CATERING,701699,CATERING,Claudia
70,REAL ESTATE AND FACILITY MANAGEMENT,7017,"REAL ESTATE RENTS, CHARGES AND FEES",701710,RENT AND CHARGES,Claudia
70,REAL ESTATE AND FACILITY MANAGEMENT,7017,"REAL ESTATE RENTS, CHARGES AND FEES",701711,REAL ESTATE LEASING,Claudia
70,REAL ESTATE AND FACILITY MANAGEMENT,7017,"REAL ESTATE RENTS, CHARGES AND FEES",701712,REAL ESTATE FEES,Claudia
70,REAL ESTATE AND FACILITY MANAGEMENT,7017,"REAL ESTATE RENTS, CHARGES AND FEES",701780,SHORT TERM RENT,Claudia
70,REAL ESTATE AND FACILITY MANAGEMENT,7017,"REAL ESTATE RENTS, CHARGES AND FEES",701781,LONG TERM RENT,Claudia
70,REAL ESTATE AND FACILITY MANAGEMENT,7017,"REAL ESTATE RENTS, CHARGES AND FEES",701782,RENTAL CHARGES,Claudia
70,REAL ESTATE AND FACILITY MANAGEMENT,7017,"REAL ESTATE RENTS, CHARGES AND FEES",701783,GUARANTEE DEPOSIT,Claudia
70,REAL ESTATE AND FACILITY MANAGEMENT,7017,"REAL ESTATE RENTS, CHARGES AND FEES",701784,MEDIUM TERM RENT,Claudia
70,REAL ESTATE AND FACILITY MANAGEMENT,7017,"REAL ESTATE RENTS, CHARGES AND FEES",701799,"REAL ESTATE RENTS, CHARGES AND FEES",Claudia
70,REAL ESTATE AND FACILITY MANAGEMENT,7018,FIELDS ACQUISITION,701801,FIELDS ACQUISITION,Claudia
70,REAL ESTATE AND FACILITY MANAGEMENT,7019,FACILITY MANAGEMENT,701901,FACILITY MANAGEMENT,Claudia
70,REAL ESTATE AND FACILITY MANAGEMENT,7020,POSTAL SERVICES,702010,TRANSPORT / EXPRESS MAIL / SHUTTLE,Claudia
70,REAL ESTATE AND FACILITY MANAGEMENT,7020,POSTAL SERVICES,702011,POSTAGE EQUIPMENT,Claudia
70,REAL ESTATE AND FACILITY MANAGEMENT,7020,POSTAL SERVICES,702012,POSTAL SERVICES,Claudia
70,REAL ESTATE AND FACILITY MANAGEMENT,7020,POSTAL SERVICES,702013,ROUTING / DESKTOP PUBLISHING / INDUSTRIAL MAIL,Claudia
70,REAL ESTATE AND FACILITY MANAGEMENT,7020,POSTAL SERVICES,702099,POSTAL SERVICES,Patrick
70,REAL ESTATE AND FACILITY MANAGEMENT,7021,REPROGRAPHICS,702110,REPROGRAPHICS SERVICES,Curtis
72,GENERAL SUPPLIES AND OTHER ADMINISTRATION SERVICES,7210,OFFICE SUPPLIES,721010,"IT SUPPLIES (CARTRIDGES, CONSUMABLES…)",Curtis
72,GENERAL SUPPLIES AND OTHER ADMINISTRATION SERVICES,7210,OFFICE SUPPLIES,721011,ELECTRIC HOUSEHOLD APPLIANCES,Curtis
72,GENERAL SUPPLIES AND OTHER ADMINISTRATION SERVICES,7210,OFFICE SUPPLIES,721013,GIFTS AND GOODIES,Curtis
72,GENERAL SUPPLIES AND OTHER ADMINISTRATION SERVICES,7210,OFFICE SUPPLIES,721014,"COILS, ROLLS",Curtis
72,GENERAL SUPPLIES AND OTHER ADMINISTRATION SERVICES,7210,OFFICE SUPPLIES,721015,OFFICE STATIONNERY,Curtis
72,GENERAL SUPPLIES AND OTHER ADMINISTRATION SERVICES,7210,OFFICE SUPPLIES,721016,WHITE PAPER A FORMAT,Curtis
72,GENERAL SUPPLIES AND OTHER ADMINISTRATION SERVICES,7210,OFFICE SUPPLIES,721017,COLOR PAPER A FORMAT,Curtis
72,GENERAL SUPPLIES AND OTHER ADMINISTRATION SERVICES,7210,OFFICE SUPPLIES,721018,RECYCLED COLOR PAPER A FORMAT,Curtis
72,GENERAL SUPPLIES AND OTHER ADMINISTRATION SERVICES,7210,OFFICE SUPPLIES,721019,PAPER FOR PRINTER,Curtis
72,GENERAL SUPPLIES AND OTHER ADMINISTRATION SERVICES,7210,OFFICE SUPPLIES,721020,"GENERAL AND TECHNICAL DOCUMENTATION, SUBSCRIPTIONS",Claudia
72,GENERAL SUPPLIES AND OTHER ADMINISTRATION SERVICES,7210,OFFICE SUPPLIES,721021,GENERAL AND TECHNICAL DOCUMENTATION WITHOUT SUBSCRIPTION,Patrick
72,GENERAL SUPPLIES AND OTHER ADMINISTRATION SERVICES,7210,OFFICE SUPPLIES,721022,BUSINESS CARD AND BUSINESS FORMS,Patrick
72,GENERAL SUPPLIES AND OTHER ADMINISTRATION SERVICES,7210,OFFICE SUPPLIES,721080,CONDITIONNED WATER PURCHASE (BOTTLES…),Patrick
72,GENERAL SUPPLIES AND OTHER ADMINISTRATION SERVICES,7210,OFFICE SUPPLIES,721081,GIFTS AND GOODIES LESS THAN 60EUR,Patrick
72,GENERAL SUPPLIES AND OTHER ADMINISTRATION SERVICES,7210,OFFICE SUPPLIES,721082,GIFTS AND GOODIES MORE THAN 60EUR,Patrick
72,GENERAL SUPPLIES AND OTHER ADMINISTRATION SERVICES,7210,OFFICE SUPPLIES,721099,OFFICE SUPPLIES,Curtis
72,GENERAL SUPPLIES AND OTHER ADMINISTRATION SERVICES,7211,OFFICE FURNITURE,721110,"WARDROBE, LOCKER ROOM",Curtis
72,GENERAL SUPPLIES AND OTHER ADMINISTRATION SERVICES,7211,OFFICE FURNITURE,721111,DESK,Curtis
72,GENERAL SUPPLIES AND OTHER ADMINISTRATION SERVICES,7211,OFFICE FURNITURE,721112,BOX (ALL KIND),Curtis
72,GENERAL SUPPLIES AND OTHER ADMINISTRATION SERVICES,7211,OFFICE FURNITURE,721113,ISOLATION PANNEL,Curtis
72,GENERAL SUPPLIES AND OTHER ADMINISTRATION SERVICES,7211,OFFICE FURNITURE,721114,CHAIR,Curtis
72,GENERAL SUPPLIES AND OTHER ADMINISTRATION SERVICES,7211,OFFICE FURNITURE,721115,MEETING TABLE,Curtis
72,GENERAL SUPPLIES AND OTHER ADMINISTRATION SERVICES,7211,OFFICE FURNITURE,721116,OFFICE FURNITURE ACCESSORIES,Curtis
72,GENERAL SUPPLIES AND OTHER ADMINISTRATION SERVICES,7211,OFFICE FURNITURE,721198,OFFICE FURNITURE,Curtis
72,GENERAL SUPPLIES AND OTHER ADMINISTRATION SERVICES,7211,OFFICE FURNITURE,721199,OFFICE FURNITURE,Curtis
72,GENERAL SUPPLIES AND OTHER ADMINISTRATION SERVICES,7214,"TRAVEL AND MICE, MEETING, CONFERENCES, EXHIBITION, EXPENSES",721410,TRAVEL AGENCY FEES,Claudia
72,GENERAL SUPPLIES AND OTHER ADMINISTRATION SERVICES,7214,"TRAVEL AND MICE, MEETING, CONFERENCES, EXHIBITION, EXPENSES",721411,SHORT TERM CAR RENTAL FOR BUSINESS TRIP,Claudia
72,GENERAL SUPPLIES AND OTHER ADMINISTRATION SERVICES,7214,"TRAVEL AND MICE, MEETING, CONFERENCES, EXHIBITION, EXPENSES",721412,MICE AND SEMINAR,Claudia
72,GENERAL SUPPLIES AND OTHER ADMINISTRATION SERVICES,7214,"TRAVEL AND MICE, MEETING, CONFERENCES, EXHIBITION, EXPENSES",721413,DINING EXPENSES,Claudia
72,GENERAL SUPPLIES AND OTHER ADMINISTRATION SERVICES,7214,"TRAVEL AND MICE, MEETING, CONFERENCES, EXHIBITION, EXPENSES",721414,HOTELS,Claudia
72,GENERAL SUPPLIES AND OTHER ADMINISTRATION SERVICES,7214,"TRAVEL AND MICE, MEETING, CONFERENCES, EXHIBITION, EXPENSES",721415,"OTHER TRANSPORT (SUBWAY, …)",Claudia
72,GENERAL SUPPLIES AND OTHER ADMINISTRATION SERVICES,7214,"TRAVEL AND MICE, MEETING, CONFERENCES, EXHIBITION, EXPENSES",721416,TAXI,Claudia
72,GENERAL SUPPLIES AND OTHER ADMINISTRATION SERVICES,7214,"TRAVEL AND MICE, MEETING, CONFERENCES, EXHIBITION, EXPENSES",721417,AIR TICKETS,Claudia
72,GENERAL SUPPLIES AND OTHER ADMINISTRATION SERVICES,7214,"TRAVEL AND MICE, MEETING, CONFERENCES, EXHIBITION, EXPENSES",721418,RAIL TICKETS,Claudia
72,GENERAL SUPPLIES AND OTHER ADMINISTRATION SERVICES,7214,"TRAVEL AND MICE, MEETING, CONFERENCES, EXHIBITION, EXPENSES",721480,BUSINESS TRIP FEES,Claudia
72,GENERAL SUPPLIES AND OTHER ADMINISTRATION SERVICES,7214,"TRAVEL AND MICE, MEETING, CONFERENCES, EXHIBITION, EXPENSES",721481,TRANSPORT FEES FOR TRAINING SESSIONS,Claudia
72,GENERAL SUPPLIES AND OTHER ADMINISTRATION SERVICES,7214,"TRAVEL AND MICE, MEETING, CONFERENCES, EXHIBITION, EXPENSES",721482,ACCOMODATION AND FOOD FEES FOR TRAINING SESSIONS,Claudia
72,GENERAL SUPPLIES AND OTHER ADMINISTRATION SERVICES,7214,"TRAVEL AND MICE, MEETING, CONFERENCES, EXHIBITION, EXPENSES",721499,TRAVEL AND MICE MEETING INCENTIVE CONFERENCES EXHIBITION EXPENSES,Claudia
80,IT AND TELECOMMUNICATION,8010,IT SERVICES,801010,ARCHITECTURE,Patrick
80,IT AND TELECOMMUNICATION,8010,IT SERVICES,801016,SECURITY (SUPERVISION AND OPERATIONS),Patrick
80,IT AND TELECOMMUNICATION,8010,IT SERVICES,801018,"LEVEL 1 SUPPORT (HELPDESK, LOCAL SUPPORT, CALL CENTER)",Patrick
80,IT AND TELECOMMUNICATION,8010,IT SERVICES,801020,LEVEL 2 SUPPORT (APPLICATION LIFECYCLE MANAGEMENT SERVICES),Patrick
80,IT AND TELECOMMUNICATION,8010,IT SERVICES,801022,"PROJECT MANAGEMENT, FUNCTIONAL ASSISTANCE, ACCEPTANCE AND TESTING",Patrick
80,IT AND TELECOMMUNICATION,8010,IT SERVICES,801024,"CHANGE MANAGEMENT, LEARNING, CERTIFICATION",Patrick
80,IT AND TELECOMMUNICATION,8010,IT SERVICES,801025,"DIGITAL, UX/UI DESIGN",Patrick
80,IT AND TELECOMMUNICATION,8010,IT SERVICES,801026,"DEVELOPMENT, INTEGRATION (BUILD)",Patrick
80,IT AND TELECOMMUNICATION,8010,IT SERVICES,801027,"DATA ANALYSE, SCIENCE, DATA QUALITY MANAGEMENT",Patrick
80,IT AND TELECOMMUNICATION,8010,IT SERVICES,801028,LEVEL 3 SUPPORT (EXPERTISE),Patrick
80,IT AND TELECOMMUNICATION,8010,IT SERVICES,801029,SECURITY (AUDITS),Patrick
80,IT AND TELECOMMUNICATION,8010,IT SERVICES,801099,IT SERVICES,Patrick
80,IT AND TELECOMMUNICATION,8011,SOFTWARE,801110,APPLICATIONS - LICENCE MAINTENANCE,Patrick
80,IT AND TELECOMMUNICATION,8011,SOFTWARE,801111,APPLICATIONS - LICENCE PURCHASE,Patrick
80,IT AND TELECOMMUNICATION,8011,SOFTWARE,801112,APPLICATIONS - SAAS,Patrick
80,IT AND TELECOMMUNICATION,8011,SOFTWARE,801199,SOFTWARE,Patrick
80,IT AND TELECOMMUNICATION,8012,HARDWARE,801210,PERIPHERALS AND IT SPARE PARTS,Patrick
80,IT AND TELECOMMUNICATION,8012,HARDWARE,801211,"PRINTERS, PHOTOCOPIERS AND MULTIFUNCTIONAL: PURCHASE/ RENTING",Patrick
80,IT AND TELECOMMUNICATION,8012,HARDWARE,801212,SERVERS - PURCHASE,Patrick
80,IT AND TELECOMMUNICATION,8012,HARDWARE,801213,NETWORK TELECOM EQUIPEMENT - PURCHASE,Patrick
80,IT AND TELECOMMUNICATION,8012,HARDWARE,801214,"RUGGED HARDWARE (LAPTOP, TABLET ...)",Patrick
80,IT AND TELECOMMUNICATION,8012,HARDWARE,801215,"COMPUTER (PC, LAPTOP, TABLET)- RENTING",Patrick
80,IT AND TELECOMMUNICATION,8012,HARDWARE,801216,TELEPHONE SWITCH AND FIXED TELEPHONE EQUIPMENT,Patrick
80,IT AND TELECOMMUNICATION,8012,HARDWARE,801217,AUDIO AND VIDEO EQUIPEMENT PURCHASE,Patrick
80,IT AND TELECOMMUNICATION,8012,HARDWARE,801218,REPROGRAPHICS SERVICES,Patrick
80,IT AND TELECOMMUNICATION,8012,HARDWARE,801219,CELL PHONE AND MOBILITY EQUIPMENT PURCHASE,Patrick
80,IT AND TELECOMMUNICATION,8012,HARDWARE,801220,"PRINTERS, PHOTOCOPIERS AND MULTIFUNCTIONAL: COSTS PER PAGES",Patrick
80,IT AND TELECOMMUNICATION,8012,HARDWARE,801221,"COMPUTER (PC, LAPTOP, TABLET)- PURCHASE",Patrick
80,IT AND TELECOMMUNICATION,8012,HARDWARE,801222,SERVERS - LEASING,Patrick
80,IT AND TELECOMMUNICATION,8012,HARDWARE,801223,SERVERS - MAINTENANCE,Patrick
80,IT AND TELECOMMUNICATION,8012,HARDWARE,801224,NETWORK TELECOM EQUIPEMENT - LEASING,Patrick
80,IT AND TELECOMMUNICATION,8012,HARDWARE,801225,NETWORK TELECOM EQUIPEMENT - MAINTENANCE,Patrick
80,IT AND TELECOMMUNICATION,8012,HARDWARE,801280,NETWORK TELECOM EQUIPEMENT RENTAL SHORT TERM,Patrick
80,IT AND TELECOMMUNICATION,8012,HARDWARE,801281,NETWORK TELECOM EQUIPEMENT LONG TERM RENTAL,Patrick
80,IT AND TELECOMMUNICATION,8012,HARDWARE,801282,NETWORK TELECOM EQUIPEMENT MEDIUM TERM RENTAL,Patrick
80,IT AND TELECOMMUNICATION,8012,HARDWARE,801299,HARDWARE,Patrick
80,IT AND TELECOMMUNICATION,8013,TELECOMMUNICATION,801310,LANDLINE PHONE COMMUNICATION SUBSCRIPTION AND CONSUMPTION,Patrick
80,IT AND TELECOMMUNICATION,8013,TELECOMMUNICATION,801311,MOBILE PHONE COMMUNICATION SUBSCRIPTION AND CONSUMPTION,Patrick
80,IT AND TELECOMMUNICATION,8013,TELECOMMUNICATION,801312,NETWORK COMMUNICATION SUBSCRIPTION AND CONSUMPTION,Patrick
80,IT AND TELECOMMUNICATION,8013,TELECOMMUNICATION,801313,WITHIN COMPANY LINES COMMUNICATION SUBSCRIPTION AND CONSUMPTION,Patrick
80,IT AND TELECOMMUNICATION,8013,TELECOMMUNICATION,801314,VOICE AND VIDEO COMMUNICATION SUBSCRIPTION AND CONSUMPTION,Patrick
80,IT AND TELECOMMUNICATION,8013,TELECOMMUNICATION,801315,NETWORK SUPERVISION AND OPERATIONS - FIXED PRICE,Patrick
80,IT AND TELECOMMUNICATION,8013,TELECOMMUNICATION,801316,NETWORK SUPERVISION AND OPERATIONS - TIME AND MATERIAL,Patrick
80,IT AND TELECOMMUNICATION,8013,TELECOMMUNICATION,801399,TELECOMMUNICATION,Patrick
80,IT AND TELECOMMUNICATION,8014,HOSTING,801410,PAAS (PLATEFORM AS A SERVICE),Patrick
80,IT AND TELECOMMUNICATION,8014,HOSTING,801411,"DATA CENTER INFRASTRUCTURE (FACILITIES, COMPUTING)",Patrick
80,IT AND TELECOMMUNICATION,8014,HOSTING,801412,IAAS (INFRASTRUCTURE AS A SERVICE),Patrick
80,IT AND TELECOMMUNICATION,8014,HOSTING,801413,OUTSOURCING (MANAGED OPERATIONS) - FIXED PRICE,Patrick
80,IT AND TELECOMMUNICATION,8014,HOSTING,801414,OUTSOURCING (MANAGED OPERATIONS) - TIME AND MATERIAL,Patrick
80,IT AND TELECOMMUNICATION,8014,HOSTING,801499,DATA CENTER,Patrick
82,INTELLECTUAL SERVICES,8210,CONSULTING SERVICES,821010,STRATEGY AND INNOVATION CONSULTING SERVICES,Claudia
82,INTELLECTUAL SERVICES,8210,CONSULTING SERVICES,821011,MANAGEMENT AND ORGANISATION CONSULTING SERVICES,Claudia
82,INTELLECTUAL SERVICES,8210,CONSULTING SERVICES,821012,ENVIRONMENTAL CONSULTING SERVICES,Vesela
82,INTELLECTUAL SERVICES,8210,CONSULTING SERVICES,821099,CONSULTING SERVICES,Claudia
82,INTELLECTUAL SERVICES,8211,LEGAL SERVICES,821110,LEGAL FEES - BUSINESS LAW,Claudia
82,INTELLECTUAL SERVICES,8211,LEGAL SERVICES,821111,LEGAL FEES - FISCALITY,Claudia
82,INTELLECTUAL SERVICES,8211,LEGAL SERVICES,821112,LEGAL FEES - SOCIAL,Claudia
82,INTELLECTUAL SERVICES,8211,LEGAL SERVICES,821113,LEGAL FEES - INTELECTUAL PROPERTY,Claudia
82,INTELLECTUAL SERVICES,8211,LEGAL SERVICES,821114,LEGAL FEES - USHER,Claudia
82,INTELLECTUAL SERVICES,8211,LEGAL SERVICES,821180,LEGAL FEES AND LITIGATION,Claudia
82,INTELLECTUAL SERVICES,8211,LEGAL SERVICES,821199,LEGAL SERVICES,Claudia
82,INTELLECTUAL SERVICES,8212,FUNCTIONAL ASSISTANCE - PROJECT MANAGEMENT,821210,PROJECT MANAGEMENT - CHANGE MANAGEMENT,Claudia
82,INTELLECTUAL SERVICES,8212,FUNCTIONAL ASSISTANCE - PROJECT MANAGEMENT,821211,PROJECT MANAGEMENT - PROJECT MANAGEMENT ASSISTANCE,Claudia
82,INTELLECTUAL SERVICES,8212,FUNCTIONAL ASSISTANCE - PROJECT MANAGEMENT,821212,PROJECT MANAGEMENT - LOGISTICS,Claudia
82,INTELLECTUAL SERVICES,8212,FUNCTIONAL ASSISTANCE - PROJECT MANAGEMENT,821213,PROJECT MANAGEMENT - DOCUMENTS,Claudia
82,INTELLECTUAL SERVICES,8212,FUNCTIONAL ASSISTANCE - PROJECT MANAGEMENT,821214,PROJECT MANAGEMENT - PLANNING,Claudia
82,INTELLECTUAL SERVICES,8212,FUNCTIONAL ASSISTANCE - PROJECT MANAGEMENT,821215,PROJECT MANAGEMENT - QUALITY,Claudia
82,INTELLECTUAL SERVICES,8212,FUNCTIONAL ASSISTANCE - PROJECT MANAGEMENT,821299,FUNCTIONAL ASSISTANCE - PROJECT MANAGEMENT,Claudia
82,INTELLECTUAL SERVICES,8213,FINANCIAL SERVICES,821310,FINANCIAL AUDIT SERVICES,Claudia
82,INTELLECTUAL SERVICES,8213,FINANCIAL SERVICES,821311,BANK SERVICES,Claudia
82,INTELLECTUAL SERVICES,8213,FINANCIAL SERVICES,821312,SECURISATION TRANSACTION SERVICES,Claudia
82,INTELLECTUAL SERVICES,8213,FINANCIAL SERVICES,821313,COMMISSIONS AND BROKERAGES ON SALES AND DEPOSITS,Claudia
82,INTELLECTUAL SERVICES,8213,FINANCIAL SERVICES,821314,FINANCE CAPPING SERVICES ON FUEL,Claudia
82,INTELLECTUAL SERVICES,8213,FINANCIAL SERVICES,821315,ACTUARIAL SERVICES,Claudia
82,INTELLECTUAL SERVICES,8213,FINANCIAL SERVICES,821399,FINANCIAL SERVICES,Claudia
82,INTELLECTUAL SERVICES,8214,INSURANCE,821410,PROPERTY AND CASUALTY,Claudia
82,INTELLECTUAL SERVICES,8214,INSURANCE,821411,PERSONAL INSURANCE,Claudia
82,INTELLECTUAL SERVICES,8214,INSURANCE,821412,VEHICLES INSURANCE (FLEET),Claudia
82,INTELLECTUAL SERVICES,8214,INSURANCE,821413,CIENT INSURANCE,Claudia
82,INTELLECTUAL SERVICES,8214,INSURANCE,821480,INSURANCE FRANCHISE,Claudia
82,INTELLECTUAL SERVICES,8214,INSURANCE,821481,DAMMAGE FEES,Claudia
82,INTELLECTUAL SERVICES,8214,INSURANCE,821499,INSURANCE SERVICE,Claudia
82,INTELLECTUAL SERVICES,8215,TRANSLATION SERVICES,821510,TECHNICAL TRANSLATION SERVICE,Claudia
82,INTELLECTUAL SERVICES,8215,TRANSLATION SERVICES,821511,COMMERCIAL TRANSLATION SERVICE,Claudia
82,INTELLECTUAL SERVICES,8215,TRANSLATION SERVICES,821599,TRANSLATION SERVICE,Claudia
82,INTELLECTUAL SERVICES,8216,INTERPRETATION SERVICES,821610,INTERPRETATION SERVICE FOR NEGOTIATION,Claudia
82,INTELLECTUAL SERVICES,8216,INTERPRETATION SERVICES,821611,INTERPRETATION SERVICE FOR CONFERENCE,Claudia
82,INTELLECTUAL SERVICES,8216,INTERPRETATION SERVICES,821699,INTERPRETATION SERVICES,Claudia
82,INTELLECTUAL SERVICES,8217,COMMUNICATION SERVICES,821710,ADVERTISING,Claudia
82,INTELLECTUAL SERVICES,8217,COMMUNICATION SERVICES,821711,ADVERTISING SPACE PURCHASE,Claudia
82,INTELLECTUAL SERVICES,8217,COMMUNICATION SERVICES,821712,DIGITAL COMMUNICATION CONCEPTION AND IMPLEMENTATION SERVICES,Claudia
82,INTELLECTUAL SERVICES,8217,COMMUNICATION SERVICES,821713,AUDIOVISUAL COMMUNICATION CONCEPTION AND IMPLEMENTATION SERVICE,Claudia
82,INTELLECTUAL SERVICES,8217,COMMUNICATION SERVICES,821714,PRINTED COMMUNICATION CONCEPTION AND IMPLEMENTATION SERVICE,Claudia
82,INTELLECTUAL SERVICES,8217,COMMUNICATION SERVICES,821715,EXTERNAL EVENT,Claudia
82,INTELLECTUAL SERVICES,8217,COMMUNICATION SERVICES,821716,INTERNAL EVENT,Claudia
82,INTELLECTUAL SERVICES,8217,COMMUNICATION SERVICES,821717,SPONSORING SERVICES,Claudia
82,INTELLECTUAL SERVICES,8217,COMMUNICATION SERVICES,821718,LEGAL ADVERTISEMENT,Claudia
82,INTELLECTUAL SERVICES,8217,COMMUNICATION SERVICES,821799,COMMUNICATION SERVICES,Curtis
82,INTELLECTUAL SERVICES,8218,MARKETING SERVICES,821810,MARKETING - STUDIES SERVICES,Curtis
82,INTELLECTUAL SERVICES,8218,MARKETING SERVICES,821811,MARKETING - RESEARCH SERVICES,Curtis
82,INTELLECTUAL SERVICES,8218,MARKETING SERVICES,821812,MARKETING - CUSTOMER RELATIONS SERVICES,Curtis
82,INTELLECTUAL SERVICES,8218,MARKETING SERVICES,821813,MARKETING - PRODUCT POLICY SERVICES,Curtis
82,INTELLECTUAL SERVICES,8218,MARKETING SERVICES,821899,MARKETING SERVICES,Curtis
82,INTELLECTUAL SERVICES,8219,CUSTOMER RELATIONSHIP MANAGEMENT,821910,CONTACT CENTER AND CUSTOMER LOYALTY,Curtis
82,INTELLECTUAL SERVICES,8219,CUSTOMER RELATIONSHIP MANAGEMENT,821911,"SURVEYS, STUDIES",Curtis
82,INTELLECTUAL SERVICES,8219,CUSTOMER RELATIONSHIP MANAGEMENT,821912,HOTLINE / HELPDESK / TECHNICAL SUPPORT,Curtis
82,INTELLECTUAL SERVICES,8219,CUSTOMER RELATIONSHIP MANAGEMENT,821913,"QUALIFICATION, BENEFICIATION DEPENDS AND DATABASE MANAGEMENT",Curtis
82,INTELLECTUAL SERVICES,8219,CUSTOMER RELATIONSHIP MANAGEMENT,821914,RECOVERY,Curtis
82,INTELLECTUAL SERVICES,8219,CUSTOMER RELATIONSHIP MANAGEMENT,821915,CONSUMER SERVICES,Curtis
82,INTELLECTUAL SERVICES,8219,CUSTOMER RELATIONSHIP MANAGEMENT,821916,TELEMARKETING / TELEPROSPECTION,Curtis
82,INTELLECTUAL SERVICES,8219,CUSTOMER RELATIONSHIP MANAGEMENT,821999,CUSTOMER RELATIONSHIP MANAGEMENT,Curtis
84,HR SERVICES,8410,TEMPORARY WORKERS,841001,TEMPORARY WORKERS,Claudia
84,HR SERVICES,8410,TEMPORARY WORKERS,841080,TEMPORARY WORKERS (GER),Claudia
84,HR SERVICES,8411,EMPLOYEES SERVICES,841110,EXPATRIATES MANAGEMENT,Claudia
84,HR SERVICES,8411,EMPLOYEES SERVICES,841111,EMPLOYEES MOVING,Claudia
84,HR SERVICES,8411,EMPLOYEES SERVICES,841112,SOCIAL SECURITY FUNDS,Claudia
84,HR SERVICES,8411,EMPLOYEES SERVICES,841113,STAFF SHUTTLE,Claudia
84,HR SERVICES,8411,EMPLOYEES SERVICES,841114,BUSINESS CONCIERGE,Claudia
